id_str,created_at,text,name,screen_name,profile_image_url
'474192658340925441',"Wed Jun 04 14:15:14 +0000 2014","Chegg acquires online tutoring service InstaEDU for $30 million http://t.co/BlIP9249eg","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474192623813414913',"Wed Jun 04 14:15:06 +0000 2014","Bifurcation of Andhra: Now, the ‘reel’ fight begins  http://t.co/X235xMIFbZ","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474192304018685953',"Wed Jun 04 14:13:50 +0000 2014","RT @sujitjohn: Mohandas Pai, Balakrishnan raise Rs 100 crore fund for tech startups - The Times of India http://t.co/zcgX3tA8o5","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474191567725420544',"Wed Jun 04 14:10:54 +0000 2014","By repeatedly trivialising crimes against women has UP Govt revealed its inability to check the lawlessness? Tweet using #LooseCannons","TIMES NOW",timesnow,http://pbs.twimg.com/profile_images/435356011675676673/PphPL0SF_normal.jpeg
'474188906389180416',"Wed Jun 04 14:00:19 +0000 2014","10 top leaders facing the heat after Lok Sabha poll rout  http://t.co/dQmy0HFWwl http://t.co/q21psmDbyD","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474188885732622337',"Wed Jun 04 14:00:15 +0000 2014","Daughter Pankaja lights Gopinath Munde's funeral pyre, takes over his political mantle http://t.co/jz10tKMcej","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474188141562044416',"Wed Jun 04 13:57:17 +0000 2014","Police arrest 6 people in connection with the murder of Pune techie who was beaten to death for allegedly uploading derogatory Facebook post","TIMES NOW",timesnow,http://pbs.twimg.com/profile_images/435356011675676673/PphPL0SF_normal.jpeg
'474186692362907650',"Wed Jun 04 13:51:32 +0000 2014",".@Nitin_Gadkari given additional charge of #GopinathMunde's ministries (ANI)","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474186312656748544',"Wed Jun 04 13:50:01 +0000 2014","US in touch with India, Afghanistan on abduction of aid worker - http://t.co/TqkBZy2RZA","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474185429801902081',"Wed Jun 04 13:46:31 +0000 2014","Wearing seat belt could have saved Gopinath Munde: Harsh Vardhan http://t.co/8jsTWbVOpd?","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474185419941093377',"Wed Jun 04 13:46:28 +0000 2014","CBI registers record no of 46 cases on a single day in multi-crore rupee Saradha chit fund scam (PTI)","TIMES NOW",timesnow,http://pbs.twimg.com/profile_images/435356011675676673/PphPL0SF_normal.jpeg
'474183846951276544',"Wed Jun 04 13:40:13 +0000 2014","Bring Your Own Devices to work is what's driving smartphones sales in Asia: IDC  http://t.co/cwiu0sMSCS","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474181324832776193',"Wed Jun 04 13:30:12 +0000 2014","10 top leaders facing the heat Modi's massive win http://t.co/cEkIle2OhD","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474180764582424578',"Wed Jun 04 13:27:58 +0000 2014","#TiananmenSquare massacre: What happened to #TankMan? http://t.co/lj99C2lQSe http://t.co/jYAWbKW9yn","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474178176298385408',"Wed Jun 04 13:17:41 +0000 2014","SP leader Ram Gopal Yadav blaming vulgar TV content for rise in crimes against women http://t.co/YXDVtJGWnV","TIMES NOW",timesnow,http://pbs.twimg.com/profile_images/435356011675676673/PphPL0SF_normal.jpeg
'474177536587362306',"Wed Jun 04 13:15:09 +0000 2014","Self-driving cars may hit roads in 2018: Renault-Nissan CEO - http://t.co/BhxvpkVWE9","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474177164636872704',"Wed Jun 04 13:13:40 +0000 2014","What to know when to look up to see the #ISS fly over you? Get alerts to #SpotTheStation at http://t.co/I8fjb4dMXI http://t.co/QBQayYQCJX",NASA,NASA,http://pbs.twimg.com/profile_images/188302352/nasalogo_twitter_normal.jpg
'474176639702958080',"Wed Jun 04 13:11:35 +0000 2014","RT @astro_reid: Come outside and try to #spotthestation during #Exp40.  Put your location in {brackets} so we can map it!",NASA,NASA,http://pbs.twimg.com/profile_images/188302352/nasalogo_twitter_normal.jpg
'474173799315689473',"Wed Jun 04 13:00:18 +0000 2014","Doctors at Puducherry hospital close hole in patient's heart without surgery http://t.co/m6yZ5XtpWR (Pic: Getty) http://t.co/JYSagyt9Qq","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474172708477874177',"Wed Jun 04 12:55:58 +0000 2014","The government is taking measures to neutralise these militant organizations in the region: Mukul Sangma, Meghalaya CM #ShockingSavagery","TIMES NOW",timesnow,http://pbs.twimg.com/profile_images/435356011675676673/PphPL0SF_normal.jpeg
'474172288569327616',"Wed Jun 04 12:54:17 +0000 2014","The government has condemned the shocking and shameful killing of the woman: Mukul Sangma, Meghalaya Chief Minister #ShockingSavagery","TIMES NOW",timesnow,http://pbs.twimg.com/profile_images/435356011675676673/PphPL0SF_normal.jpeg
'474171238206537728',"Wed Jun 04 12:50:07 +0000 2014","13-year-old girl raped in Greater Noida http://t.co/NUL4fCrIHy http://t.co/5f4NyH4cnB","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474171144379977728',"Wed Jun 04 12:49:45 +0000 2014","RT @thenewshour: On the Newshour tonight:   UP'S #LooseCanons - By shooting the messenger has SP's first family revealed its desperation?","TIMES NOW",timesnow,http://pbs.twimg.com/profile_images/435356011675676673/PphPL0SF_normal.jpeg
'474169976253726720',"Wed Jun 04 12:45:06 +0000 2014","Video news: All in one minute @ 6pm http://t.co/OlMxFiXCug","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474169967743488000',"Wed Jun 04 12:45:04 +0000 2014","TCS CEO N Chandrasekaran's salary surged 60% in '13-14 - http://t.co/uHcmAriWfv","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474168760769576960',"Wed Jun 04 12:40:16 +0000 2014","#Vidarbha’s human development indicators worsen http://t.co/bB16W5TjBl http://t.co/RP9uWDLkdI","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474168718298075137',"Wed Jun 04 12:40:06 +0000 2014","Maneka mulls ban on junk food in schools http://t.co/e73h86HlIO","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474167488377135105',"Wed Jun 04 12:35:13 +0000 2014","Car in RSS chief Mohan Bhagwat's convoy hit in New Delhi - http://t.co/mtYHWsn0rc","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474166844681494529',"Wed Jun 04 12:32:40 +0000 2014","Rajya Sabha MP of Trinamool Congress Kunal Ghosh named in one FIR filed in Saradha case: CBI.","Times of India",timesofindia,http://pbs.twimg.com/profile_images/378800000305502066/87104f81cf9226166b63c98735bfca58_normal.jpeg
'474166215602999298',"Wed Jun 04 12:30:10 +0000 2014","#ShockingSavagery in Meghalaya - woman shot in the head for resisiting rape - children watch their mother die http://t.co/JTNflpE2dA","TIMES NOW",timesnow,http://pbs.twimg.com/profile_images/435356011675676673/PphPL0SF_normal.jpeg
